fecha_robo;DiaDeLaSemana;hora_robo;latitud;longitud;Descrpcion_Delito;tipo_de_delito
31/10/2022;1;0;-12.053478;-77.0295;Robo a mano armada;1
24/08/2022;3;19;-12.06811;-77.0414;Hurto de Vehiculo;1
26/09/2022;1;16;-12.051379;-77.0166;Robo a Domiciilio;1
8/08/2022;1;20;-12.052248;-77.0278;Robo de Celular;1
14/07/2022;4;3;-12.053125;-77.026582;Asalto en la Via Publica;1
17/08/2022;3;18;-12.045245;-77.045727;Robo a mano armada;1
25/09/2022;7;7;-12.044653;-77.054807;Hurto a Negocio;1
21/08/2022;7;15;-12.052973;-77.071292;Robo de Bicicleta;1
26/08/2022;6;0;-12.044596;-77.021681;Hurto de Vehiculo;1
18/08/2022;4;9;-12.057859;-77.068953;Robo a Celular;1
17/08/2022;3;7;-12.057497;-77.031654;Hurto a Negocio;1
14/08/2022;7;12;-12.052297;-77.065325;Hurto de Vehiculo;1
19/07/2022;2;9;-12.054379;-77.018657;Asalto en la Via Publica;1
8/09/2022;4;21;-12.04823;-77.059373;Robo a Celular;1
5/09/2022;1;10;-12.04928;-77.059727;Robo a Celular;1
2/10/2022;7;18;-12.055355;-77.058257;Robo a Celular;1
14/09/2022;3;12;-12.055491;-77.054019;Robo a Celular;1
11/10/2022;2;16;-12.055732;-77.030234;Robo a Celular;1
17/07/2022;7;15;-12.044596;-77.021681;Robo a mano armada;1
23/08/2022;2;0;-12.047126;-77.043523;Robo a mano armada;1
11/07/2022;1;16;-12.058132;-77.060218;Robo a mano armada;1
25/07/2022;1;0;-12.05109;-77.076528;Robo a mano armada;1
